Small:
 , , , , , , ,81,74,72,50,68,18,15,42,91,52,51,73,38,45,88,70,5,28,95,32,27,66,93,24,47,37,53,2,57,79,3,16,21,22,97,64,71,54,94,75,60,7,84,10,67,86,26,29,78,49
 , , , , , , ,3,46,40,19,64,18,74,84,30,12,37,90,51,100,96,23,2,41,69,65,15,82,17,67,83,89,76,94,4,58,56,20,79,66,33,80,88,34,32,53,61,99,93,42,39,43,59,75,57,62
 , , , , , , ,48,11,63,81,52,80,87,79,33,68,78,18,69,53,4,13,84,92,95,93,29,41,83,55,75,32,7,72,42,15,27,3,12,82,35,2,66,5,62,16,76,70,59,43,65,31,64,23,71,85
 , , , , , , ,78,26,14,97,81,15,6,4,35,20,17,61,82,30,83,46,24,21,70,1,87,29,25,39,75,85,27,64,72,31,94,7,0,12,77,54,40,92,59,49,11,99,48,86,66,74,88,8,22,44
 , , , , , , ,72,96,58,45,77,8,4,78,66,54,7,73,57,46,40,42,22,84,48,43,31,39,33,92,95,28,44,94,26,14,67,51,88,53,6,56,61,47,10,98,41,5,82,18,83,35,21,9,20,75
 , , , , , , ,76,61,16,72,64,9,39,10,41,20,74,19,84,57,56,68,26,2,28,6,44,54,43,27,51,73,78,79,65,36,89,80,62,70,46,11,22,92,25,33,0,15,50,40,82,91,93,66,31,55
 , , , , , , ,21,87,80,57,2,63,85,93,99,90,84,78,98,62,15,64,75,59,69,5,92,65,86,60,13,50,81,18,51,37,4,35,16,67,9,39,1,30,20,49,26,61,52,24,43,11,100,34,76,56
 , , , , , , ,66,6,81,24,38,67,68,52,43,41,30,80,100,40,65,90,58,19,73,37,74,93,20,0,55,7,99,14,17,28,60,87,46,83,78,25,61,32,75,76,62,34,15,50,3,56,69,12,42,16
Large:
 , , , , , , ,83,100,56,5,12,22,38,66,91,15,33,7,24,68,41,58,25,82,49,19,97,44,77,27,65,86,20,30,43,0,51,57,32,36,92,95,13,89,59,2,29,99,35,98,42,50,63,61,94,71,1,9,72,21,62,11,17,75,70,48,85,53,67,52,4,54,3,78,23,74,31,8,96,84,28,79,90,64,39,60
 , , , , , , ,67,3,87,34,71,20,73,39,45,64,65,32,79,85,51,18,95,8,96,23,0,86,59,83,53,42,98,1,41,35,55,21,60,12,4,90,69,91,46,93,33,76,13,56,38,16,81,57,88,17,2,75,100,63,30,78,47,50,70,58,80,14,11,49,52,48,27,77,66,26,89,43,94,31,37,74,36,10,7,22
 , , , , , , ,65,85,99,24,83,60,45,66,61,35,62,0,90,79,18,10,97,32,49,50,58,100,53,21,94,26,52,38,25,27,68,20,72,57,76,1,80,37,13,93,71,7,36,56,28,77,3,87,98,42,23,4,78,67,95,11,64,96,2,30,41,12,39,51,15,43,75,44,47,91,33,8,92,19,86,5,54,88,29,55
 , , , , , , ,2,1,12,78,0,36,57,4,33,46,27,79,84,31,68,22,90,18,75,39,92,44,53,94,43,73,21,25,41,52,85,10,71,76,19,89,88,35,49,72,99,67,3,87,66,14,77,34,15,8,13,28,58,61,5,69,59,97,32,86,98,63,9,29,64,30,100,80,70,83,56,20,16,7,23,48,50,55,26,60
 , , , , , , ,61,17,91,63,80,35,75,62,90,16,79,74,42,22,43,46,95,48,10,21,71,65,7,25,64,32,54,72,6,4,29,28,38,84,27,78,18,82,37,44,40,41,0,87,56,49,39,11,15,76,69,31,92,73,97,96,26,24,8,20,36,58,33,53,100,52,45,70,47,66,19,83,34,77,59,55,50,14,5,99
 , , , , , , ,32,31,27,77,36,62,42,65,37,72,29,25,68,20,95,80,97,60,70,83,11,76,39,99,55,34,82,3,48,64,92,22,4,53,26,28,73,59,75,35,58,87,56,16,46,81,47,66,2,94,19,71,86,96,10,9,50,90,98,41,23,14,84,54,52,51,78,91,61,30,17,74,57,49,0,89,24,15,63,13
 , , , , , , ,87,6,71,24,60,10,75,11,22,53,85,21,54,25,32,42,39,48,46,66,72,78,5,8,33,69,52,62,19,34,94,16,20,50,57,74,76,90,68,65,41,97,18,0,99,79,83,4,37,67,95,98,86,3,91,61,58,73,59,81,49,92,14,38,45,29,77,56,88,35,30,89,36,17,51,31,100,80,1,47
 , , , , , , ,17,42,51,25,71,63,34,31,27,65,2,69,44,29,6,83,93,45,53,61,37,16,84,73,40,5,33,95,8,9,0,85,81,70,54,94,7,98,74,77,86,46,38,80,57,21,23,48,28,60,58,10,66,82,18,19,12,78,32,41,90,50,59,14,88,26,89,99,36,56,35,62,100,97,39,87,1,24,11,47
 , , , , , , ,74,94,40,90,3,95,34,78,20,37,73,43,19,66,91,79,26,100,55,64,32,97,75,45,63,27,46,21,69,33,42,9,96,22,67,38,51,49,62,41,72,1,16,92,99,81,31,77,14,61,8,36,83,89,88,0,56,44,23,25,85,87,53,84,4,13,10,82,59,28,15,48,35,24,18,50,65,12,52,98
 , , , , , , ,56,16,61,14,21,69,85,48,77,76,3,96,74,95,27,6,32,89,35,12,46,30,71,15,66,47,49,62,4,59,11,19,2,79,22,58,53,75,5,28,29,0,52,26,83,42,84,36,50,88,38,78,17,55,82,1,40,51,70,67,81,54,97,64,18,43,73,99,24,20,93,90,91,80,98,13,41,10,57,87
 , , , , , , ,39,97,62,25,5,54,27,30,56,34,20,98,82,7,36,19,89,73,92,86,61,58,47,65,64,23,12,69,37,93,70,31,53,22,100,84,50,38,18,42,26,2,80,3,44,74,13,24,95,33,78,8,4,41,55,87,46,21,88,14,16,29,0,96,72,76,1,71,52,68,94,49,85,81,15,45,91,40,43,63
 , , , , , , ,62,16,7,64,92,37,42,60,19,35,46,71,20,66,88,94,12,61,67,69,75,15,56,23,5,53,4,0,2,90,99,29,58,49,59,47,21,84,6,89,95,51,41,74,44,33,18,26,80,28,45,25,76,83,39,63,36,8,68,31,17,27,79,81,52,54,38,14,10,34,70,82,91,87,72,48,30,55,3,11
 , , , , , , ,31,22,63,54,73,72,51,60,47,33,30,36,25,93,99,85,3,61,0,91,50,10,15,11,14,27,13,20,4,18,80,81,77,43,71,59,37,67,53,83,84,39,78,98,96,42,38,2,82,55,62,64,66,21,65,79,45,86,97,90,29,28,57,76,6,89,94,92,52,1,44,46,17,35,23,95,70,75,8,16
 , , , , , , ,80,88,85,57,65,6,40,91,16,72,94,29,77,10,54,47,63,2,73,5,82,14,0,75,19,83,97,86,51,69,76,43,100,67,71,55,13,44,79,70,87,28,90,56,1,92,21,30,84,98,17,7,22,62,34,81,32,58,68,60,66,36,31,93,35,89,11,45,39,49,8,23,42,9,78,61,95,33,38,50
 , , , , , , ,34,99,57,8,92,54,73,63,87,62,18,27,42,15,96,40,48,50,86,64,70,20,66,4,45,1,85,98,21,89,24,44,31,72,23,80,16,95,83,82,11,3,61,47,36,5,53,65,67,91,60,84,37,90,74,69,59,6,7,13,71,68,81,22,49,28,88,55,100,26,0,77,97,76,52,9,41,78,2,94
 , , , , , , ,86,85,21,3,25,52,30,9,83,39,95,62,26,59,5,12,89,36,78,51,27,56,38,43,45,81,88,44,11,92,14,79,72,16,96,46,53,65,57,54,34,60,98,66,31,2,91,28,71,70,35,8,82,15,55,40,61,64,93,94,76,100,1,22,67,24,19,17,42,13,75,32,50,99,90,23,6,49,74,58
 , , , , , , ,3,42,90,24,69,33,14,7,38,23,40,96,9,8,75,83,27,12,22,71,57,70,2,64,13,54,59,5,26,91,79,52,85,84,32,20,67,65,81,46,53,47,51,82,36,88,31,77,6,55,29,76,25,94,97,61,4,98,78,80,73,50,39,11,68,15,44,87,48,18,16,37,63,72,56,35,49,19,45,21
 , , , , , , ,82,33,18,47,92,54,9,83,46,55,1,56,99,64,12,49,29,76,39,93,71,23,20,50,60,45,15,52,16,4,57,3,13,0,38,14,44,17,69,41,40,91,2,27,77,32,98,78,48,28,74,53,96,68,36,11,22,24,88,37,7,58,86,70,79,67,30,5,84,94,31,51,66,95,19,65,59,10,42,72
 , , , , , , ,1,10,24,38,85,58,78,33,2,73,68,0,99,87,7,52,11,70,90,55,19,93,54,45,15,63,91,94,18,36,16,62,72,86,20,75,97,96,50,51,77,27,48,57,80,12,47,23,81,95,44,9,42,4,34,39,71,17,98,40,22,3,21,25,64,65,32,69,53,56,14,31,74,92,61,66,30,67,26,88
 , , , , , , ,91,30,45,71,35,55,26,56,68,63,2,5,83,37,93,77,10,6,25,97,18,24,23,4,40,79,87,31,80,60,3,99,86,34,72,54,52,7,39,74,22,46,88,70,65,32,11,33,14,73,15,36,96,42,50,81,75,19,12,51,100,62,94,59,47,69,17,76,43,16,49,90,41,28,13,29,27,84,82,66
